[2026-09-19 19:24:07] [INFO] ================================================================================
[2026-09-19 19:24:07] [INFO] STARTING OPENALEX FACULTY RESEARCH JSON EXTRACTION PIPELINE
[2026-09-19 19:24:07] [INFO] Target Sheet: Master - All Live Verified
[2026-09-19 19:24:07] [INFO] Destination:  d:\Others\findprofs\openalex_mechaero_faculty_json\universities_wise
[2026-09-19 19:24:07] [INFO] Date Filter:  2023-01-01 to 2026-06-30 (Mid-2026)
[2026-09-19 19:24:07] [INFO] ================================================================================
[2026-09-19 19:24:08] [INFO] Total verified faculty members with valid OpenAlex ID: 787
[2026-09-19 19:24:08] [INFO] Running multi-threaded harvesting pool with 5 workers...
[2026-09-19 19:43:52] [INFO] [589/787] ( 74.8%) [SAVED] Mahbub Islam              | Wayne State University    | Works: 124, Cites:  5199, h-index: 33 | Speed: 1.5 profs/s | ETA: 2.1m
[2026-09-19 19:43:53] [INFO] [464/787] ( 59.0%) [SAVED] Baki Cetegen              | University of Connecticut | Works: 143, Cites:  6006, h-index: 42 | Speed: 6.7 profs/s | ETA: 0.8m
[2026-09-19 19:43:53] [INFO] [465/787] ( 59.1%) [SAVED] Xinyu Zhao                | University of Connecticut | Works: 937, Cites: 17340, h-index: 65 | Speed: 6.7 profs/s | ETA: 0.8m
[2026-09-19 19:43:53] [INFO] [590/787] ( 75.0%) [SAVED] Mohammad A. Bukhari       | Wayne State University    | Works:  48, Cites:   381, h-index:  8 | Speed: 1.5 profs/s | ETA: 2.1m
[2026-09-19 19:43:54] [INFO] [591/787] ( 75.1%) [SAVED] V'yacheslav Akkerman      | West Virginia University  | Works: 134, Cites:  2468, h-index: 28 | Speed: 1.5 profs/s | ETA: 2.1m
[2026-09-19 19:43:55] [INFO] [466/787] ( 59.2%) [SAVED] Markus Peer Rumpfkeil     | University of Dayton      | Works:  90, Cites:  1054, h-index: 18 | Speed: 6.5 profs/s | ETA: 0.8m
[2026-09-19 19:43:55] [INFO] [467/787] ( 59.3%) [SAVED] Sidaard Gunasekaran       | University of Dayton      | Works: 106, Cites:   240, h-index:  7 | Speed: 6.5 profs/s | ETA: 0.8m
[2026-09-19 19:43:55] [INFO] [592/787] ( 75.2%) [SAVED] Jason N. Gross            | West Virginia University  | Works: 119, Cites:  2423, h-index: 25 | Speed: 1.5 profs/s | ETA: 2.1m
[2026-09-19 19:43:56] [INFO] [468/787] ( 59.5%) [SAVED] Darrell S. Crowe          | University of Dayton      | Works:  29, Cites:   119, h-index:  5 | Speed: 6.5 profs/s | ETA: 0.8m
[2026-09-19 19:43:56] [INFO] [469/787] ( 59.6%) [SAVED] Abdullah Al Amin          | University of Dayton      | Works:  47, Cites:   609, h-index: 13 | Speed: 6.4 profs/s | ETA: 0.8m
[2026-09-19 19:43:57] [INFO] [593/787] ( 75.3%) [SAVED] Piyush M. Mehta           | West Virginia University  | Works: 179, Cites:  1411, h-index: 21 | Speed: 1.5 profs/s | ETA: 2.1m
[2026-09-19 19:43:57] [INFO] [594/787] ( 75.5%) [SAVED] Mario Perhinschi          | West Virginia University  | Works: 172, Cites:  1997, h-index: 24 | Speed: 1.5 profs/s | ETA: 2.1m
[2026-09-19 19:43:57] [INFO] [595/787] ( 75.6%) [SAVED] Hailin Li                 | West Virginia University  | Works: 9286, Cites: 44623, h-index: 99 | Speed: 1.5 profs/s | ETA: 2.1m
[2026-09-19 19:43:58] [INFO] [470/787] ( 59.7%) [SAVED] David L. Burris           | University of Delaware    | Works: 127, Cites:  5895, h-index: 44 | Speed: 6.3 profs/s | ETA: 0.8m
[2026-09-19 19:43:58] [INFO] [471/787] ( 59.8%) [SAVED] Joseph Kuehl              | University of Delaware    | Works:  84, Cites:   886, h-index: 18 | Speed: 6.3 profs/s | ETA: 0.8m
[2026-09-19 19:43:59] [INFO] [596/787] ( 75.7%) [SAVED] Hang Woon Lee             | West Virginia University  | Works:  45, Cites:   137, h-index:  6 | Speed: 1.5 profs/s | ETA: 2.1m
[2026-09-19 19:43:59] [INFO] [472/787] ( 60.0%) [SAVED] Fabrice Veron             | University of Delaware    | Works: 126, Cites:  2940, h-index: 30 | Speed: 6.3 profs/s | ETA: 0.8m
[2026-09-19 19:44:00] [INFO] [597/787] ( 75.9%) [SAVED] Nadia Kianvashrad         | Wichita State University  | Works:  45, Cites:   211, h-index:  9 | Speed: 1.5 profs/s | ETA: 2.1m
[2026-09-19 19:44:00] [INFO] [598/787] ( 76.0%) [SAVED] James E. Steck            | Wichita State University  | Works: 194, Cites:  1522, h-index: 20 | Speed: 1.5 profs/s | ETA: 2.1m
[2026-09-19 19:44:01] [INFO] [473/787] ( 60.1%) [SAVED] Corin Segal               | University of Florida     | Works: 126, Cites:  2464, h-index: 25 | Speed: 6.1 profs/s | ETA: 0.9m
[2026-09-19 19:44:01] [INFO] [474/787] ( 60.2%) [SAVED] S. "Bala" Balachandar     | University of Florida     | Works: 677, Cites: 19572, h-index: 64 | Speed: 6.2 profs/s | ETA: 0.8m
[2026-09-19 19:44:01] [INFO] [599/787] ( 76.1%) [SAVED] Atri Dutta                | Wichita State University  | Works:  80, Cites:   630, h-index: 12 | Speed: 1.5 profs/s | ETA: 2.0m
[2026-09-19 19:44:02] [INFO] [600/787] ( 76.2%) [SAVED] Suresh Keshavanarayana    | Wichita State University  | Works:  25, Cites:    62, h-index:  4 | Speed: 1.5 profs/s | ETA: 2.0m
[2026-09-19 19:44:02] [INFO] [475/787] ( 60.4%) [SAVED] Lawrence S. Ukeiley       | University of Florida     | Works: 226, Cites:  5629, h-index: 34 | Speed: 6.0 profs/s | ETA: 0.9m
[2026-09-19 19:44:03] [INFO] [476/787] ( 60.5%) [SAVED] Subrata Roy               | University of Florida     | Works: 267, Cites:  4749, h-index: 36 | Speed: 6.0 profs/s | ETA: 0.9m
[2026-09-19 19:44:04] [INFO] [601/787] ( 76.4%) [SAVED] Ramazan Asmatulu          | Wichita State University  | Works: 436, Cites:  6533, h-index: 43 | Speed: 1.5 profs/s | ETA: 2.0m
[2026-09-19 19:44:04] [INFO] [477/787] ( 60.6%) [SAVED] Kamran Mohseni            | University of Florida     | Works: 436, Cites:  5346, h-index: 40 | Speed: 5.9 profs/s | ETA: 0.9m
[2026-09-19 19:44:04] [INFO] [602/787] ( 76.5%) [SAVED] J. Mitch Wolff            | Wright State University   | Works: 121, Cites:   824, h-index: 14 | Speed: 1.5 profs/s | ETA: 2.0m
[2026-09-19 19:44:04] [INFO] [603/787] ( 76.6%) [SAVED] Mitchell Smooke           | Yale University           | Works: 212, Cites: 10767, h-index: 53 | Speed: 1.5 profs/s | ETA: 2.0m
[2026-09-19 19:44:04] [INFO] [478/787] ( 60.7%) [SAVED] Patrick Musgrave          | University of Florida     | Works:  38, Cites:   201, h-index:  9 | Speed: 5.9 profs/s | ETA: 0.9m
[2026-09-19 19:44:04] [INFO] [604/787] ( 76.7%) [SAVED] Zifeng Yang               | Wright State University   | Works: 111, Cites:  1381, h-index: 21 | Speed: 1.5 profs/s | ETA: 2.0m
[2026-09-19 19:44:06] [INFO] [479/787] ( 60.9%) [SAVED] Claire Grégoire           | University of Florida     | Works:  47, Cites:   681, h-index: 13 | Speed: 5.8 profs/s | ETA: 0.9m
[2026-09-19 19:44:06] [INFO] [480/787] ( 61.0%) [SAVED] R. Benjamin Davis         | University of Georgia     | Works: 141, Cites:  3387, h-index: 21 | Speed: 5.8 profs/s | ETA: 0.9m
[2026-09-19 19:44:07] [INFO] [605/787] ( 76.9%) [SAVED] Madhusudhan Venkadesan    | Yale University           | Works:  58, Cites:  2856, h-index: 15 | Speed: 1.5 profs/s | ETA: 2.0m
[2026-09-19 19:44:07] [INFO] [606/787] ( 77.0%) [SAVED] Bauyrzhan Primkulov       | Yale University           | Works:  44, Cites:   999, h-index: 12 | Speed: 1.5 profs/s | ETA: 2.0m
[2026-09-19 19:44:07] [INFO] [607/787] ( 77.1%) [SAVED] Alessandro Gomez          | Yale University           | Works: 148, Cites:  6293, h-index: 43 | Speed: 1.5 profs/s | ETA: 2.0m
[2026-09-19 19:44:08] [INFO] [608/787] ( 77.3%) [SAVED] Amir A. Pahlavan          | Yale University           | Works:  92, Cites:  1394, h-index: 20 | Speed: 1.5 profs/s | ETA: 2.0m
[2026-09-19 19:44:08] [INFO] ================================================================================
[2026-09-19 19:44:08] [INFO] EXTRACTION PIPELINE COMPLETED
[2026-09-19 19:44:08] [INFO] Total Processed: 608
[2026-09-19 19:44:08] [INFO] Successfully Harvested & Saved: 208
[2026-09-19 19:44:08] [INFO] Already Cached (Skipped):       400
[2026-09-19 19:44:08] [INFO] Errors / Not Found:             0
[2026-09-19 19:44:08] [INFO] Total Elapsed Time:             6.64 minutes
[2026-09-19 19:44:08] [INFO] Output Directory:               d:\Others\findprofs\openalex_mechaero_faculty_json\universities_wise
[2026-09-19 19:44:08] [INFO] ================================================================================
[2026-09-19 19:44:08] [INFO] [481/787] ( 61.1%) [SAVED] Matthew V. Bilskie        | University of Georgia     | Works: 112, Cites:  2910, h-index: 27 | Speed: 5.7 profs/s | ETA: 0.9m
[2026-09-19 19:44:08] [INFO] [482/787] ( 61.2%) [SAVED] Brandon Rotavera          | University of Georgia     | Works:  96, Cites:  2441, h-index: 23 | Speed: 5.7 profs/s | ETA: 0.9m
[2026-09-19 19:44:09] [INFO] [483/787] ( 61.4%) [SAVED] Félix L. Santiago-Collazo | University of Georgia     | Works:  34, Cites:   389, h-index:  5 | Speed: 5.6 profs/s | ETA: 0.9m
[2026-09-19 19:44:10] [INFO] [484/787] ( 61.5%) [SAVED] C. Brock Woodson          | University of Georgia     | Works: 105, Cites:  3117, h-index: 35 | Speed: 5.6 profs/s | ETA: 0.9m
[2026-09-19 19:44:11] [INFO] [485/787] ( 61.6%) [SAVED] Kwok Fai Cheung           | University of Hawaii at M | Works: 171, Cites:  6656, h-index: 48 | Speed: 5.5 profs/s | ETA: 0.9m
[2026-09-19 19:44:12] [INFO] [486/787] ( 61.8%) [SAVED] Justin E. Stopa           | University of Hawaii at M | Works:  95, Cites:  3867, h-index: 33 | Speed: 5.5 profs/s | ETA: 0.9m
[2026-09-19 19:44:13] [INFO] [487/787] ( 61.9%) [SAVED] Eva-Marie Nosal           | University of Hawaii at M | Works: 100, Cites:  1175, h-index: 19 | Speed: 5.4 profs/s | ETA: 0.9m
[2026-09-19 19:44:14] [INFO] [488/787] ( 62.0%) [SAVED] Ersegun Deniz Gedikli     | University of Hawaii at M | Works:  45, Cites:   249, h-index:  8 | Speed: 5.4 profs/s | ETA: 0.9m
[2026-09-19 19:44:15] [INFO] [489/787] ( 62.1%) [SAVED] Dilmurat Azimov           | University of Hawaii at M | Works:  76, Cites:   210, h-index:  9 | Speed: 5.4 profs/s | ETA: 0.9m
[2026-09-19 19:44:16] [INFO] [490/787] ( 62.3%) [SAVED] Yi Y. Zuo                 | University of Hawaii at M | Works: 175, Cites:  7263, h-index: 49 | Speed: 5.3 profs/s | ETA: 0.9m
[2026-09-19 19:44:17] [INFO] [491/787] ( 62.4%) [SAVED] Karolos Grigoriadis       | University of Houston     | Works: 339, Cites:  6394, h-index: 37 | Speed: 5.3 profs/s | ETA: 0.9m
[2026-09-19 19:44:18] [INFO] [492/787] ( 62.5%) [SAVED] Di Yang                   | University of Houston     | Works: 115, Cites:  6851, h-index: 39 | Speed: 5.2 profs/s | ETA: 0.9m
[2026-09-19 19:44:18] [INFO] [493/787] ( 62.6%) [SAVED] Daniel Floryan            | University of Houston     | Works:  67, Cites:  1035, h-index: 15 | Speed: 5.2 profs/s | ETA: 0.9m
[2026-09-19 19:44:19] [INFO] [494/787] ( 62.8%) [SAVED] Myoungkyu Lee             | University of Houston     | Works:  71, Cites:  2478, h-index: 14 | Speed: 5.2 profs/s | ETA: 0.9m
[2026-09-19 19:44:21] [INFO] [495/787] ( 62.9%) [SAVED] Tao Xing                  | University of Idaho       | Works: 118, Cites:  2186, h-index: 28 | Speed: 5.1 profs/s | ETA: 1.0m
[2026-09-19 19:44:21] [INFO] [496/787] ( 63.0%) [SAVED] Gianluca Blois            | University of Idaho       | Works: 129, Cites:   989, h-index: 19 | Speed: 5.1 profs/s | ETA: 1.0m
[2026-09-19 19:44:22] [INFO] [497/787] ( 63.2%) [SAVED] Vibhav Durgesh            | University of Idaho       | Works:  69, Cites:   676, h-index: 10 | Speed: 5.1 profs/s | ETA: 1.0m
[2026-09-19 19:44:22] [INFO] [498/787] ( 63.3%) [SAVED] Kamal Kumar               | University of Idaho       | Works:  54, Cites:  3166, h-index: 20 | Speed: 5.1 profs/s | ETA: 1.0m
[2026-09-19 19:44:25] [INFO] [499/787] ( 63.4%) [SAVED] Daniel J. Robertson       | University of Idaho       | Works: 158, Cites:  2943, h-index: 31 | Speed: 4.9 profs/s | ETA: 1.0m
[2026-09-19 19:44:25] [INFO] [500/787] ( 63.5%) [SAVED] Daniele Tonina            | University of Idaho       | Works: 256, Cites:  6050, h-index: 43 | Speed: 4.9 profs/s | ETA: 1.0m
[2026-09-19 19:44:26] [INFO] [501/787] ( 63.7%) [SAVED] Constantine M. Megaridis  | University of Illinois Ch | Works: 250, Cites: 11758, h-index: 56 | Speed: 4.9 profs/s | ETA: 1.0m
[2026-09-19 19:44:27] [INFO] [502/787] ( 63.8%) [SAVED] Zachariah Etienne         | University of Idaho       | Works: 244, Cites: 52104, h-index: 78 | Speed: 4.8 profs/s | ETA: 1.0m
[2026-09-19 19:44:28] [INFO] [503/787] ( 63.9%) [SAVED] Jonathan Komperda         | University of Illinois Ch | Works:  29, Cites:   332, h-index: 10 | Speed: 4.8 profs/s | ETA: 1.0m
[2026-09-19 19:44:29] [INFO] ================================================================================
[2026-09-19 19:44:29] [INFO] STARTING OPENALEX FACULTY RESEARCH JSON EXTRACTION PIPELINE
[2026-09-19 19:44:29] [INFO] Target Sheet: Master - All Live Verified
[2026-09-19 19:44:29] [INFO] Destination:  d:\Others\findprofs\openalex_mechaero_faculty_json\universities_wise
[2026-09-19 19:44:29] [INFO] Date Filter:  2023-01-01 to 2026-06-30 (Mid-2026)
[2026-09-19 19:44:29] [INFO] ================================================================================
[2026-09-19 19:44:29] [INFO] [504/787] ( 64.0%) [SAVED] Parisa Mirbod             | University of Illinois Ch | Works: 108, Cites:   595, h-index: 15 | Speed: 4.8 profs/s | ETA: 1.0m
[2026-09-19 19:44:29] [INFO] [505/787] ( 64.2%) [SAVED] Alexander Yarin           | University of Illinois Ch | Works: 672, Cites: 38446, h-index: 83 | Speed: 4.8 profs/s | ETA: 1.0m
[2026-09-19 19:44:30] [INFO] Total verified faculty members with valid OpenAlex ID: 787
[2026-09-19 19:44:30] [INFO] Running multi-threaded harvesting pool with 4 workers...
[2026-09-19 19:44:30] [INFO] [  1/787] [ALREADY CACHED] Marcus Herrmann | Arizona State University -> marcus_herrmann.json
[2026-09-19 19:44:30] [INFO] [  2/787] [ALREADY CACHED] Kiran Ramesh | Arizona State University -> kiran_ramesh.json
[2026-09-19 19:44:30] [INFO] [  3/787] [ALREADY CACHED] Kyle Squires | Arizona State University -> kyle_squires.json
[2026-09-19 19:44:30] [INFO] [  5/787] [ALREADY CACHED] Brian Thurow | Auburn University -> brian_thurow.json
[2026-09-19 19:44:30] [INFO] [  4/787] [ALREADY CACHED] Houlong Zhuang | Arizona State University -> houlong_zhuang.json
[2026-09-19 19:44:30] [INFO] [  6/787] [ALREADY CACHED] Joe Majdalani | Auburn University -> joe_majdalani.json
[2026-09-19 19:44:30] [INFO] [  7/787] [ALREADY CACHED] Nek Sharan | Auburn University -> nek_sharan.json
[2026-09-19 19:44:30] [INFO] [  8/787] [ALREADY CACHED] Roy Hartfield | Auburn University -> roy_hartfield.json
[2026-09-19 19:44:30] [INFO] [  9/787] [ALREADY CACHED] David E Scarborough | Auburn University -> david_e_scarborough.json
[2026-09-19 19:44:30] [INFO] [ 12/787] [ALREADY CACHED] Ehsan Taheri | Auburn University -> ehsan_taheri.json
[2026-09-19 19:44:30] [INFO] [ 11/787] [ALREADY CACHED] Davide Guzzetti | Auburn University -> davide_guzzetti.json
[2026-09-19 19:44:30] [INFO] [ 10/787] [ALREADY CACHED] Imon Chakraborty | Auburn University -> imon_chakraborty.json
[2026-09-19 19:44:30] [INFO] [ 13/787] [ALREADY CACHED] Paul R. Chiarot | Binghamton University -> paul_r_chiarot.json
[2026-09-19 19:44:30] [INFO] [ 14/787] [ALREADY CACHED] Jifu Tan | Binghamton University -> jifu_tan.json
[2026-09-19 19:44:30] [INFO] [ 15/787] [ALREADY CACHED] Cosan Daskiran | Binghamton University -> cosan_daskiran.json
[2026-09-19 19:44:30] [INFO] [ 16/787] [ALREADY CACHED] Sheryl Grace | Boston University -> sheryl_grace.json
[2026-09-19 19:44:30] [INFO] [ 18/787] [ALREADY CACHED] Sean B. Andersson | Boston University -> sean_b_andersson.json
[2026-09-19 19:44:30] [INFO] [ 20/787] [ALREADY CACHED] Douglas P. Holmes | Boston University -> douglas_p_holmes.json
[2026-09-19 19:44:30] [INFO] [ 19/787] [ALREADY CACHED] Raymond Nagem | Boston University -> raymond_nagem.json
[2026-09-19 19:44:30] [INFO] [ 21/787] [ALREADY CACHED] Kenneth S. Breuer | Brown University -> kenneth_s_breuer.json
[2026-09-19 19:44:30] [INFO] [ 17/787] [ALREADY CACHED] James C. Bird | Boston University -> james_c_bird.json
[2026-09-19 19:44:30] [INFO] [ 22/787] [ALREADY CACHED] Daniel M. Harris | Brown University -> daniel_m_harris.json
[2026-09-19 19:44:30] [INFO] [ 23/787] [ALREADY CACHED] Mauro Rodriguez Jr. | Brown University -> mauro_rodriguez_jr.json
[2026-09-19 19:44:30] [INFO] [ 24/787] [ALREADY CACHED] Roberto Zenit | Brown University -> roberto_zenit.json
[2026-09-19 19:44:30] [INFO] [ 25/787] [ALREADY CACHED] Monica Martinez Wilhelmus | Brown University -> monica_martinez_wilhelmus.json
[2026-09-19 19:44:30] [INFO] [ 28/787] [ALREADY CACHED] H. Jane Bae | California Institute of Technology -> h_jane_bae.json
[2026-09-19 19:44:30] [INFO] [ 27/787] [ALREADY CACHED] Joanna M. Austin | California Institute of Technology -> joanna_m_austin.json
[2026-09-19 19:44:30] [INFO] [ 26/787] [ALREADY CACHED] George Em Karniadakis | Brown University -> george_em_karniadakis.json
[2026-09-19 19:44:30] [INFO] [ 30/787] [ALREADY CACHED] Tim Colonius | California Institute of Technology -> tim_colonius.json
[2026-09-19 19:44:30] [INFO] [ 31/787] [ALREADY CACHED] John O. Dabiri | California Institute of Technology -> john_o_dabiri.json
[2026-09-19 19:44:30] [INFO] [ 29/787] [ALREADY CACHED] Guillaume Blanquart | California Institute of Technology -> guillaume_blanquart.json
[2026-09-19 19:44:30] [INFO] [ 32/787] [ALREADY CACHED] Morteza (Mory) Gharib | California Institute of Technology -> morteza_mory_gharib.json
[2026-09-19 19:44:30] [INFO] [ 34/787] [ALREADY CACHED] Joseph E. Shepherd | California Institute of Technology -> joseph_e_shepherd.json
[2026-09-19 19:44:30] [INFO] [ 35/787] [ALREADY CACHED] Amir Barati Farimani | Carnegie Mellon University -> amir_barati_farimani.json
[2026-09-19 19:44:30] [INFO] [ 33/787] [ALREADY CACHED] Adrian Lozano-Duran | California Institute of Technology -> adrian_lozano_duran.json
[2026-09-19 19:44:30] [INFO] [ 36/787] [ALREADY CACHED] Gerald J. Wang | Carnegie Mellon University -> gerald_j_wang.json
[2026-09-19 19:44:30] [INFO] [ 37/787] [ALREADY CACHED] Shelley L. Anna | Carnegie Mellon University -> shelley_l_anna.json
[2026-09-19 19:44:30] [INFO] [ 38/787] [ALREADY CACHED] Philip LeDuc | Carnegie Mellon University -> philip_leduc.json
[2026-09-19 19:44:30] [INFO] [ 39/787] [ALREADY CACHED] Carmel Majidi | Carnegie Mellon University -> carmel_majidi.json
[2026-09-19 19:44:30] [INFO] [ 40/787] [ALREADY CACHED] Joshua Bostwick | Clemson University -> joshua_bostwick.json
[2026-09-19 19:44:30] [INFO] [ 41/787] [ALREADY CACHED] Zhen Li | Clemson University -> zhen_li.json
[2026-09-19 19:44:30] [INFO] [ 44/787] [ALREADY CACHED] Phanindra Tallapragada | Clemson University -> phanindra_tallapragada.json
[2026-09-19 19:44:30] [INFO] [ 43/787] [ALREADY CACHED] Hassan Masoud | Clemson University -> hassan_masoud.json
[2026-09-19 19:44:30] [INFO] [ 42/787] [ALREADY CACHED] Ethan Kung | Clemson University -> ethan_kung.json
[2026-09-19 19:44:30] [INFO] [ 45/787] [ALREADY CACHED] Chenning Tong | Clemson University -> chenning_tong.json
[2026-09-19 19:44:30] [INFO] [ 47/787] [ALREADY CACHED] Denis Aslangil | Colorado School of Mines -> denis_aslangil.json
[2026-09-19 19:44:30] [INFO] [ 48/787] [ALREADY CACHED] Veronica Eliasson | Colorado School of Mines -> veronica_eliasson.json
[2026-09-19 19:44:30] [INFO] [ 46/787] [ALREADY CACHED] Yuhao Xu | Clemson University -> yuhao_xu.json
[2026-09-19 19:44:30] [INFO] [ 49/787] [ALREADY CACHED] Rajavasanth Rajasegar | Colorado School of Mines -> rajavasanth_rajasegar.json
[2026-09-19 19:44:30] [INFO] [ 50/787] [ALREADY CACHED] Nils Tilton | Colorado School of Mines -> nils_tilton.json
[2026-09-19 19:44:30] [INFO] [ 51/787] [ALREADY CACHED] Robert J. Kee | Colorado School of Mines -> robert_j_kee.json
[2026-09-19 19:44:30] [INFO] [ 52/787] [ALREADY CACHED] Ciprian Dumitrache | Colorado State University -> ciprian_dumitrache.json
[2026-09-19 19:44:30] [INFO] [ 54/787] [ALREADY CACHED] Azer Yalin | Colorado State University -> azer_yalin.json
[2026-09-19 19:44:30] [INFO] [ 53/787] [ALREADY CACHED] Bret Windom | Colorado State University -> bret_windom.json
[2026-09-19 19:44:30] [INFO] [ 55/787] [ALREADY CACHED] Subhas Karan Venayagamoorthy | Colorado State University -> subhas_karan_venayagamoorthy.json
[2026-09-19 19:44:30] [INFO] [ 56/787] [ALREADY CACHED] Gregory Paul Bewley | Cornell University -> gregory_paul_bewley.json
[2026-09-19 19:44:30] [INFO] [ 58/787] [ALREADY CACHED] Jian-Xun Wang | Cornell University -> jian_xun_wang.json
[2026-09-19 19:44:30] [INFO] [ 59/787] [ALREADY CACHED] Z. Jane Wang | Cornell University -> z_jane_wang.json
[2026-09-19 19:44:30] [INFO] [ 57/787] [ALREADY CACHED] Olivier Desjardins | Cornell University -> olivier_desjardins.json
[2026-09-19 19:44:30] [INFO] [ 60/787] [ALREADY CACHED] Elaine Petro | Cornell University -> elaine_petro.json
[2026-09-19 19:44:30] [INFO] [ 61/787] [ALREADY CACHED] Perrine Pepiot | Cornell University -> perrine_pepiot.json
[2026-09-19 19:44:30] [INFO] [ 62/787] [ALREADY CACHED] Silvia Ferrari | Cornell University -> silvia_ferrari.json
[2026-09-19 19:44:30] [INFO] [ 63/787] [ALREADY CACHED] Mason Peck | Cornell University -> mason_peck.json
[2026-09-19 19:44:30] [INFO] [ 64/787] [ALREADY CACHED] Benoit Cushman-Roisin | Dartmouth College -> benoit_cushman_roisin.json
[2026-09-19 19:44:30] [INFO] [ 65/787] [ALREADY CACHED] Colin R. Meyer | Dartmouth College -> colin_r_meyer.json
[2026-09-19 19:44:30] [INFO] [ 66/787] [ALREADY CACHED] Yan Li | Dartmouth College -> yan_li.json
[2026-09-19 19:44:30] [INFO] [ 67/787] [ALREADY CACHED] Mary Albert | Dartmouth College -> mary_albert.json
[2026-09-19 19:44:30] [INFO] [ 68/787] [ALREADY CACHED] Alexander Fridman | Drexel University -> alexander_fridman.json
[2026-09-19 19:44:30] [INFO] [ 69/787] [ALREADY CACHED] James Tangorra | Drexel University -> james_tangorra.json
[2026-09-19 19:44:30] [INFO] [ 70/787] [ALREADY CACHED] Hongseok Moses Noh | Drexel University -> hongseok_moses_noh.json
[2026-09-19 19:44:30] [INFO] [ 72/787] [ALREADY CACHED] Earl H. Dowell | Duke University -> earl_h_dowell.json
[2026-09-19 19:44:30] [INFO] [ 71/787] [ALREADY CACHED] Laura Ray | Dartmouth College -> laura_ray.json
[2026-09-19 19:44:30] [INFO] [ 75/787] [ALREADY CACHED] Wilkins Aquino | Duke University -> wilkins_aquino.json
[2026-09-19 19:44:30] [INFO] [ 74/787] [ALREADY CACHED] Kenneth C. Hall | Duke University -> kenneth_c_hall.json
[2026-09-19 19:44:30] [INFO] [ 73/787] [ALREADY CACHED] Sorin Siegler | Drexel University -> sorin_siegler.json
[2026-09-19 19:44:30] [INFO] [ 76/787] [ALREADY CACHED] Lawrie Virgin | Duke University -> lawrie_virgin.json
[2026-09-19 19:44:30] [INFO] [ 79/787] [ALREADY CACHED] Anouck Girard | Embry-Riddle Aeronautical University -> anouck_girard.json
[2026-09-19 19:44:30] [INFO] [ 78/787] [ALREADY CACHED] Michael Zavlanos | Duke University -> michael_zavlanos.json
[2026-09-19 19:44:30] [INFO] [ 77/787] [ALREADY CACHED] Bavand Keshavarz | Duke University -> bavand_keshavarz.json
[2026-09-19 19:44:30] [INFO] [ 80/787] [ALREADY CACHED] William Engblom | Embry-Riddle Aeronautical University -> william_engblom.json
[2026-09-19 19:44:30] [INFO] [ 83/787] [ALREADY CACHED] Hever Moncayo | Embry-Riddle Aeronautical University -> hever_moncayo.json
[2026-09-19 19:44:30] [INFO] [ 82/787] [ALREADY CACHED] Eric Perrell | Embry-Riddle Aeronautical University -> eric_perrell.json
[2026-09-19 19:44:30] [INFO] [ 81/787] [ALREADY CACHED] Andrea Da Ronch | Embry-Riddle Aeronautical University -> andrea_da_ronch.json
[2026-09-19 19:44:30] [INFO] [ 84/787] [ALREADY CACHED] Troy Henderson | Embry-Riddle Aeronautical University -> troy_henderson.json
[2026-09-19 19:44:30] [INFO] [ 85/787] [ALREADY CACHED] Reza Jahanbakhshi | Florida Institute of Technology -> reza_jahanbakhshi.json
[2026-09-19 19:44:30] [INFO] [ 86/787] [ALREADY CACHED] Kibaek Lee | Florida Institute of Technology -> kibaek_lee.json
[2026-09-19 19:44:30] [INFO] [ 87/787] [ALREADY CACHED] Daniel Kirk | Florida Institute of Technology -> daniel_kirk.json
[2026-09-19 19:44:30] [INFO] [ 88/787] [ALREADY CACHED] Chelakara S. Subramanian | Florida Institute of Technology -> chelakara_s_subramanian.json
[2026-09-19 19:44:30] [INFO] [ 90/787] [ALREADY CACHED] Madhur Tiwari | Florida Institute of Technology -> madhur_tiwari.json
[2026-09-19 19:44:30] [INFO] [ 91/787] [ALREADY CACHED] Manasvi Lingam | Florida Institute of Technology -> manasvi_lingam.json
[2026-09-19 19:44:30] [INFO] [ 89/787] [ALREADY CACHED] Camilo Riano-Rios | Florida Institute of Technology -> camilo_riano_rios.json
[2026-09-19 19:44:30] [INFO] [ 92/787] [ALREADY CACHED] Tanaji Paul | Florida International University -> tanaji_paul.json
[2026-09-19 19:44:30] [INFO] [ 95/787] [ALREADY CACHED] Farrukh Alvi | Florida State University -> farrukh_alvi.json
[2026-09-19 19:44:30] [INFO] [ 94/787] [ALREADY CACHED] Rajan Kumar | Florida State University -> rajan_kumar.json
[2026-09-19 19:44:30] [INFO] [ 93/787] [ALREADY CACHED] Dwayne McDaniel | Florida International University -> dwayne_mcdaniel.json
[2026-09-19 19:44:30] [INFO] [ 96/787] [ALREADY CACHED] Chiang Shih | Florida State University -> chiang_shih.json
[2026-09-19 19:44:30] [INFO] [ 97/787] [ALREADY CACHED] Kourosh Shoele | Florida State University -> kourosh_shoele.json
[2026-09-19 19:44:30] [INFO] [ 98/787] [ALREADY CACHED] Unnikrishnan Sasidharan Nair | Florida State University -> unnikrishnan_sasidharan_nair.json
[2026-09-19 19:44:30] [INFO] [100/787] [ALREADY CACHED] Huixuan Wu | Florida State University -> huixuan_wu.json
